,AUD,CAD,CHF,CNY,EUR,GBP,JPY,NOK,NZD,SEK,SGD,GOVT_USD_USA_1m,GOVT_USD_USA_3m,GOVT_USD_USA_6m,GOVT_USD_USA_1y,GOVT_USD_USA_2y,GOVT_USD_USA_3y,GOVT_USD_USA_5y,GOVT_USD_USA_7y,GOVT_USD_USA_10y,GOVT_USD_USA_20y,GOVT_USD_USA_30y
2007-05-11,0.8326,1.1136,1.2188,7.6835,1.3519,1.9824,120.19,6.0475,0.7342,6.8309,1.5171,0.04854788144588551,0.04959662336703641,0.04850698211209285,0.04791417331236075,0.04651383435100978,0.04560480278645092,0.04521144219683097,0.045452562416113104,0.04627674095251917,0.04960161828258005,0.048016712873474664
2007-05-14,0.8333,1.1067,1.2194,7.6719,1.3544,1.9803,120.37,6.0524,0.7384,6.8094,1.5158,0.04823459804074948,0.04938924463261962,0.04879977420548195,0.048108212014914865,0.046708478716928,0.04590203329964042,0.04550688681202944,0.0457475411245966,0.04645503530254112,0.04965365237955748,0.04808378383626205
2007-05-15,0.8348,1.0976,1.2135,7.6938,1.3603,1.9862,120.22,6.0101,0.7387,6.7539,1.5149,0.04896572284162359,0.049181896630055455,0.04850698211209285,0.04791417331236075,0.04691481334542979,0.04600202078733635,0.045711225044960536,0.04594948406986366,0.04665560376780137,0.04985631800378525,0.048280529024775795
2007-05-16,0.8248,1.1028,1.222,7.683,1.3522,1.9774,120.74,6.045,0.7333,6.8095,1.5223,0.04833901796734863,0.04835281187759444,0.048018906224173305,0.04762365223748059,0.04672335029601344,0.04601423035317873,0.04561315518773257,0.0458514571797769,0.04667450769198347,0.049866789509101755,0.048287180562128884
2007-05-17,0.8219,1.0976,1.2268,7.673,1.3494,1.9748,121.3,6.0592,0.7305,6.8377,1.5266,0.049070209527776854,0.048974579356307,0.048409378324503025,0.04801416246236857,0.047214126565244915,0.046503981773750216,0.04620756885170885,0.046333316205773314,0.04715969734764077,0.05022555750070155,0.04847394586762426
2007-05-18,0.825,1.0883,1.2267,7.6636,1.3511,1.9755,121.09,6.0468,0.731,6.8194,1.5257,0.048861250676634604,0.049285569261829476,0.04919009389686143,0.048597385120724826,0.04759802341055181,0.04689003078017015,0.04680635866650777,0.046928680533501584,0.04763660160999848,0.05057910330771309,0.04901150271342091
2007-05-21,0.82,1.0854,1.2306,7.6656,1.3457,1.9695,121.57,6.0669,0.7294,6.8519,1.5275,0.0495927711268942,0.049700326732152966,0.049482786009778776,0.048890115370106076,0.047489744534429716,0.04678544982247607,0.04649362293677114,0.04673209375887586,0.04743987900058691,0.0505178581166607,0.048760881875786526
2007-05-22,0.8213,1.0854,1.23,7.656,1.3464,1.9768,121.47,6.0385,0.7275,6.8199,1.5331,0.05126658507897086,0.05021894399176019,0.04958033742837295,0.04898768577771153,0.047687552219871705,0.0470848400401002,0.04700136493811268,0.047234644131084226,0.047821990415270965,0.050912296822418684,0.04914635913746612
2007-05-23,0.8246,1.0816,1.2266,7.649,1.3482,1.9879,121.52,6.0157,0.7312,6.8231,1.5289,0.051161897881732976,0.050011473043569676,0.049482786009778776,0.04898889508275268,0.04788864828436037,0.04728387174243212,0.047304480736587856,0.04742415803151398,0.04813124630965796,0.05122062609453048,0.049443298287744984
2007-05-24,0.8207,1.0841,1.2294,7.6525,1.3429,1.9852,121.46,6.0318,0.7251,6.8416,1.5288,0.051057220240785295,0.050011473043569676,0.04928765959241727,0.04879374957389626,0.04789403888005778,0.047389991963579944,0.04730159181108915,0.04742208885280781,0.04812977092593422,0.05121981296385967,0.04926417689105846
2007-05-25,0.819,1.0794,1.2281,7.6527,1.3452,1.9845,121.72,6.0159,0.7267,6.8346,1.5286,0.05084789861475203,0.049700326732152966,0.049092518788789966,0.04869736960859776,0.04789732558061171,0.04749475137523418,0.04740348983954604,0.04763373700444416,0.04810177992302897,0.05120438646855535,0.04943305617455486
2007-05-29,0.8202,1.0719,1.2227,7.6514,1.3483,1.9814,121.79,6.0114,0.7289,6.8779,1.5279,0.05063861520254176,0.0499077515704065,0.04938522518074282,0.048990104564908626,0.04819005701684861,0.047684847092077216,0.04759564704024585,0.04771590323181022,0.048306293475123524,0.05112978810859323,0.0493860056890985
2007-05-30,0.822,1.0753,1.2259,7.6463,1.3419,1.9747,121.48,6.0716,0.7304,6.9376,1.5307,0.0505339903190396,0.04938924463261962,0.04928765959241727,0.0489913141665343,0.04829093554502955,0.047887209608663536,0.047689468999490586,0.04781083919859589,0.048284503443802244,0.05111788189293881,0.04937849588123892
2007-05-31,0.8272,1.0701,1.2252,7.6516,1.3453,1.9797,121.76,6.0403,0.7365,6.9191,1.5307,0.048861250676634604,0.04814561748874735,0.04899494357301315,0.04889615136378175,0.04859577324158199,0.048187899229725065,0.04798693516122002,0.04810708043876378,0.048462520373045194,0.051168283809156424,0.04926624847327455
2007-06-01,0.8313,1.0602,1.2299,7.6483,1.344,1.9804,122.1,6.0253,0.7434,6.9293,1.5312,0.049070209527776854,0.048767292808338025,0.04919009389686143,0.049190093896861395,0.04908975323503798,0.04878242881205614,0.04857772451124247,0.048585399162473605,0.048944301496871255,0.05166221347272842,0.049747292266302826
2007-06-04,0.8341,1.0579,1.2231,7.6503,1.3488,1.9922,121.72,5.9847,0.7473,6.9161,1.53,0.048861250676634604,0.048974579356307,0.04928765959241727,0.04928765959241739,0.0490869882013618,0.048575194074644175,0.04848115353479005,0.04848853312830511,0.048729321073819026,0.051174214621448236,0.04930428913019288
2007-06-05,0.8371,1.0605,1.2187,7.6397,1.3526,1.9941,121.49,5.9705,0.7516,6.8872,1.53,0.04854788144588551,0.049181896630055455,0.04928765959241727,0.04928765959241739,0.049287659592417404,0.04908211166230832,0.048980391593467176,0.04898454930190885,0.049223361580558414,0.05167379952120171,0.04978887205762325
2007-06-06,0.8408,1.0586,1.2176,7.6377,1.3492,1.9915,121.08,5.9887,0.7506,6.9225,1.5332,0.048861250676634604,0.048870934712840874,0.04889735894333778,0.0489961536526836,0.04909589093590467,0.048786493046646985,0.04879180551018106,0.04879408228026711,0.0491492664873125,0.05186644665353077,0.049943846454040916
2007-06-07,0.8447,1.0611,1.2243,7.6525,1.3456,1.9798,121.34,5.9889,0.7554,6.928,1.536,0.049070209527776854,0.048870934712840874,0.049092518788789966,0.04929009409556003,0.04969031451875592,0.04968617259265348,0.04989493332348799,0.050111894757593776,0.05057278726937858,0.05300768704046778,0.05107000063719153
2007-06-08,0.8427,1.0622,1.2345,7.6666,1.3359,1.9657,121.62,6.0677,0.7565,6.9992,1.5415,0.048652329979102404,0.04856003698311229,0.048702180052344723,0.048998574113003186,0.049498564238303226,0.049698992621493805,0.050008764553721136,0.05022118021813301,0.05067880608162977,0.05311149065839892,0.05135194653726049
2007-06-11,0.8426,1.0614,1.2386,7.668,1.3359,1.9686,121.78,6.0615,0.7493,6.9962,1.5415,0.04802579176696398,0.04814561748874735,0.04899494357301315,0.049192523639893536,0.04949237361308492,0.0496948471117849,0.050112393629735436,0.05043493984232829,0.05088743236098149,0.05331724617806062,0.051549794676973466
2007-06-12,0.8439,1.0636,1.2424,7.6456,1.3325,1.975,121.76,6.0862,0.752,7.0644,1.5411,0.047503945367690203,0.048042029342542314,0.049092518788789966,0.049487674595841157,0.050187833977508915,0.05069501120967769,0.05120955232472174,0.051526018536746765,0.052094306753086496,0.05452754799045243,0.05253497852537272
2007-06-13,0.8402,1.0668,1.2447,7.637,1.3295,1.9728,122.37,6.094,0.7504,7.0708,1.5439,0.04719094789135081,0.047420676509264625,0.04879977420548195,0.049194953863065785,0.05019632417214078,0.05039188163927638,0.050697893538783845,0.05102076841653281,0.05147399993255608,0.053630275301535094,0.05188335897906147
2007-06-14,0.8349,1.0684,1.2452,7.642,1.3311,1.9696,122.97,6.0874,0.7502,7.0794,1.5423,0.04604403540452906,0.04731714703937295,0.048702180052344723,0.049196169183725116,0.05039778739290098,0.050694199811713456,0.05099644247204103,0.05131784425707573,0.05177021438229819,0.05392926588412511,0.05198943242915355
2007-06-15,0.84,1.0678,1.2428,7.6245,1.3365,1.9765,123.55,6.04,0.7533,7.0405,1.539,0.045523088678019574,0.046385702473604074,0.048116529068936514,0.04870939928345451,0.049910420854670255,0.05010373578992856,0.050407883274299285,0.05061795173433,0.05107427273786365,0.05351125701440995,0.05174022681922665
2007-06-18,0.8421,1.072,1.2409,7.6193,1.3401,1.9822,123.67,6.0249,0.754,7.038,1.5371,0.045627256013321515,0.047110106188356315,0.048702180052344723,0.04889977440279759,0.04950074273055491,0.04990621565086915,0.050105114602549954,0.05042969940295359,0.05100267004137089,0.053567483478621364,0.05177566800695151
2007-06-19,0.846,1.0638,1.2402,7.6175,1.3416,1.9884,123.39,6.0227,0.7579,7.0116,1.5378,0.04531477757848035,0.04731714703937295,0.04850698211209285,0.04860578634583009,0.048805876173042245,0.04921506874144213,0.049417075685330256,0.049742609507410745,0.05043417032214446,0.052980593008388525,0.05120127090998171
2007-06-20,0.8458,1.0646,1.2374,7.618,1.3426,1.9937,123.6,5.9881,0.7627,6.8968,1.5359,0.045106504525014746,0.048249208373824626,0.049092518788789966,0.04909251878878994,0.04909251878878994,0.049503782772114535,0.04991963665543909,0.05035321016140348,0.05091988364314609,0.05333473880958415,0.0515608216729255
2007-06-21,0.8468,1.0727,1.2404,7.6208,1.3399,1.9924,123.68,5.9697,0.7621,6.9052,1.5356,0.0425062964421441,0.047834881023378406,0.04899494357301315,0.04899494357301313,0.04919563705174716,0.049502252118691914,0.05002484996444315,0.05045638598110953,0.05114073434873467,0.05383068897397595,0.052009678441805984
2007-06-22,0.8482,1.0676,1.2316,7.622,1.3438,1.9975,124.09,5.9397,0.767,6.8791,1.5385,0.04375365413471455,0.04814561748874735,0.04889735894333778,0.0487985690640829,0.04859851028599998,0.0491144601015724,0.049635839570222995,0.05017848462025423,0.050977001373781965,0.05364888102452038,0.05164270946419904
2007-06-25,0.848,1.0712,1.2305,7.6187,1.345,1.9962,123.84,5.9476,0.7663,6.8768,1.5365,0.0452106338135736,0.04907823662368638,0.049482786009778776,0.04898889508275268,0.04808918297387179,0.048611920679786216,0.049138716816187096,0.049571634052441825,0.05049353123237402,0.05301273221200116,0.051221531842921546
2007-06-26,0.8474,1.0692,1.2284,7.6178,1.3468,1.9997,123.49,5.9522,0.7668,6.8845,1.5376,0.046252479715538364,0.04907823662368638,0.049482786009778776,0.049087670203605806,0.04838790982295522,0.04890881581194276,0.049328128639114094,0.04976283663706978,0.05056748353228218,0.053382307023115985,0.05137306322607769
2007-06-27,0.8375,1.0716,1.2291,7.621,1.3433,1.9965,122.52,5.925,0.7589,6.891,1.538,0.0432337531181175,0.04856003698311229,0.04889735894333778,0.048699774592865896,0.04850032005440716,0.04870804590589363,0.049129461867802204,0.04967661432456337,0.0504777504858442,0.0530041880407687,0.05121614556574267
2007-06-28,0.8461,1.0626,1.2286,7.6198,1.3466,2.0022,123.01,5.8985,0.7693,6.8555,1.5333,0.04157167259795003,0.04866366352625584,0.04889735894333778,0.04889735894333775,0.048997704008229524,0.049202375226804,0.04962151394592901,0.0500563167144911,0.05074255192999825,0.05314585462291708,0.05137361020891379
2007-06-29,0.8491,1.0634,1.224,7.612,1.352,2.0063,123.39,5.8942,0.773,6.8455,1.53,0.04364965791030251,0.04907823662368638,0.048702180052344723,0.04850458617724337,0.04810450208091688,0.048313953568311814,0.048630686303348436,0.04906869216195309,0.049874541326589916,0.052258114326911465,0.05032636632168086
2007-07-02,0.8596,1.0553,1.2112,7.6055,1.3627,2.0161,122.32,5.813,0.783,6.7934,1.523,0.04646096210106321,0.050426445683949384,0.04958033742837295,0.04908645839993819,0.047986214181418844,0.04799711152900374,0.04842907595861528,0.04875726545195439,0.049567580284387354,0.051952692071829544,0.050032182304186656
2007-07-03,0.8543,1.0593,1.2152,7.5948,1.3615,2.0168,122.4,5.8183,0.7814,6.7678,1.5228,0.04875678306853293,0.050426445683949384,0.04958033742837295,0.04918523585064759,0.04828490351095392,0.04839656141770483,0.04893114424386776,0.04936730998168779,0.05005360904868803,0.052307658605505486,0.05057244763210804
2007-07-05,0.8561,1.0567,1.2178,7.6,1.3592,2.0114,122.82,5.83,0.7829,6.7394,1.5211,0.048652329979102404,0.050426445683949384,0.04967788874044877,0.049579113190017225,0.04927872296931704,0.04938449108371718,0.0499149649912507,0.05046170793739338,0.05114452663642566,0.0532666057497496,0.0515178708066947
2007-07-06,0.8569,1.0478,1.2181,7.6,1.3626,2.0119,123.27,5.8054,0.7823,6.7316,1.5195,0.04813019262659335,0.050426445683949384,0.049482786009778776,0.04938400570086715,0.049284274584111526,0.049593842979887344,0.05043748624569575,0.050863146422761595,0.05142435934549225,0.05369823731705427,0.0519261981000339
2007-07-09,0.8605,1.0479,1.217,7.6055,1.3623,2.0166,123.34,5.8073,0.7809,6.7468,1.5203,0.04781702362145834,0.05063397812317416,0.04987297244043732,0.04967543568546769,0.0490747205815531,0.04938899383661899,0.05013001335212103,0.05055952561626563,0.05112333917412046,0.05325528048245414,0.051694505809321646
2007-07-10,0.8622,1.052,1.2074,7.5855,1.3714,2.0248,122.19,5.8096,0.7794,6.6919,1.5163,0.048443442449150886,0.050426445683949384,0.04967788874044877,0.04908524665816708,0.047885363292723575,0.0481026796335704,0.04874343147928005,0.04917732388384019,0.049861654269197385,0.052251164938217014,0.05068423996169894
2007-07-11,0.8614,1.0557,1.2044,7.566,1.3757,2.032,122.13,5.7906,0.7793,6.6634,1.5152,0.04833901796734863,0.050426445683949384,0.04977543064346503,0.04928157540929793,0.04828159063737302,0.04839434779878013,0.04924786040991805,0.049677654181161116,0.050478493798301396,0.05272282721965408,0.05097059140929751
2007-07-12,0.8638,1.0467,1.2033,7.569,1.3776,2.0288,122.5,5.738,0.7819,6.6416,1.5155,0.04833901796734863,0.05063397812317416,0.04987297244043732,0.04957666513439588,0.04877598820876825,0.0490921730082938,0.04972840441203633,0.05027254520015394,0.05083413969565043,0.052960018734314065,0.051405439450311986
2007-07-13,0.8688,1.0476,1.2019,7.571,1.3788,2.0344,121.99,5.7368,0.7859,6.6331,1.5157,0.04823459804074948,0.05063397812317416,0.04987297244043732,0.04947789941313857,0.048778132445304934,0.048888082581449534,0.04952765662792339,0.049961333052998394,0.05064659094873275,0.052765985955354804,0.051031894134488866
2007-07-16,0.8722,1.043,1.2018,7.566,1.3785,2.0374,121.9,5.7263,0.7922,6.637,1.5169,0.04854788144588551,0.05073775834822292,0.05016555999088553,0.04947423576138927,0.04827496663670265,0.04828723279742282,0.04893231475131039,0.04936815503659917,0.050054211349337845,0.05216797921945722,0.05063142049600854
2007-07-17,0.8732,1.0435,1.203,7.5651,1.3782,2.0455,122.36,5.7247,0.791,6.6519,1.5179,0.04875678306853293,0.050530210533974884,0.05016555999088553,0.04957299398664775,0.04847335996605327,0.0485872728291838,0.04922975841597162,0.049664585930398394,0.05035029136333145,0.05246692538086836,0.05074106656111732
2007-07-18,0.8778,1.0435,1.1997,7.5655,1.3808,2.0534,121.83,5.7205,0.794,6.6468,1.5167,0.04875678306853293,0.050530210533974884,0.04987297244043732,0.049181593546354804,0.047781838147313516,0.0480010889246958,0.048537382562715434,0.04897409424609984,0.04977880729691022,0.051880081965734286,0.05016638559671994
2007-07-19,0.8796,1.0425,1.2023,7.558,1.3811,2.049,122.06,5.7276,0.7923,6.6413,1.5123,0.048861250676634604,0.05073775834822292,0.04997050482973189,0.04937791028225586,0.04807776677406763,0.04819336173516803,0.048836904050817705,0.04927204108522438,0.04995743064305122,0.05206935054678624,0.050353964308572405
2007-07-20,0.8796,1.044,1.1998,7.5727,1.3831,2.0566,121.15,5.716,0.7965,6.6263,1.5115,0.048652329979102404,0.05063397812317416,0.04987297244043732,0.04898405846376424,0.04728487250556836,0.047199126315268305,0.047954706521257745,0.04850134698070794,0.049181911359812425,0.0515581931773918,0.05000678160233605
2007-07-23,0.8835,1.045,1.2054,7.5652,1.3817,2.0585,121.31,5.7244,0.8038,6.6526,1.5076,0.04990642659514166,0.051152946234530594,0.05036059613063619,0.0493730360906374,0.04737385329127845,0.04749618382452704,0.048038724472372424,0.048477884196759594,0.04928351565394948,0.051659621590062904,0.04992499447588272
2007-07-24,0.8841,1.0372,1.205,7.566,1.3824,2.0626,120.57,5.7427,0.8089,6.657,1.5046,0.05168541945906813,0.051152946234530594,0.05016555999088553,0.04907918991719727,0.04708064710009322,0.046997891203756526,0.0476497944226266,0.04819937032136551,0.04900007190387272,0.05150639455613293,0.04976009914875371
2007-07-25,0.8828,1.0423,1.214,7.5596,1.3711,2.0511,120.33,5.8038,0.8032,6.7223,1.5108,0.05158069402964971,0.05084154131247254,0.04987297244043732,0.04888528874384103,0.046785927006434275,0.04680629388807179,0.04745657737122591,0.04800533143724796,0.048805120365604276,0.05144739611543059,0.04968875318351937
2007-07-26,0.878,1.0504,1.2068,7.568,1.373,2.0488,119.14,5.8166,0.791,6.7333,1.5146,0.05095255714595415,0.050115207148104135,0.04899494357301315,0.04771068226522983,0.045012279324643,0.044832687241912195,0.04559435093631571,0.04636405696298782,0.04762468806948943,0.05061975760106339,0.04900334582136125
2007-07-27,0.856,1.059,1.2073,7.564,1.3647,2.029,118.56,5.8858,0.7653,6.7417,1.5153,0.05001099418543342,0.04938924463261962,0.04879977420548195,0.04761424653999839,0.04501536238746692,0.04473235174600172,0.045494915669791226,0.046375802134152086,0.04775125041827398,0.05073547493339558,0.04893231420314487
2007-07-30,0.8509,1.0689,1.2015,7.57,1.3681,2.0238,118.41,5.8483,0.7625,6.7249,1.5133,0.05063861520254176,0.050530210533974884,0.04938522518074282,0.04810108771150978,0.045302535001531384,0.0451239292574344,0.045886663250091185,0.04665713517594125,0.04791910422727692,0.050919889058193835,0.049116973140474064
2007-07-31,0.8594,1.0656,1.2021,7.572,1.3711,2.0364,119.13,5.8086,0.7715,6.7147,1.5157,0.052523547140458815,0.050530210533974884,0.04928765959241727,0.04790471232833619,0.045006668590694424,0.0449313538563847,0.04548177119994033,0.04625533720974659,0.04751855973425612,0.05037608678103283,0.04860309013532576
2007-08-01,0.8537,1.0565,1.2013,7.567,1.3682,2.0309,118.71,5.8268,0.7624,6.7607,1.52,0.05168541945906813,0.049804032836340495,0.04899494357301315,0.04761189627670174,0.0450142543148359,0.04473161840552659,0.04549446759885259,0.04615375303458934,0.04729979207225726,0.05030281410037599,0.04834603687082097
2007-08-02,0.8595,1.0528,1.206,7.5733,1.3693,2.0346,119.35,5.8024,0.7697,6.7344,1.5174,0.05137127684085008,0.049804032836340495,0.04889735894333778,0.04771185986361603,0.04531327564048557,0.04513105514823155,0.04567996759570448,0.04634228129712513,0.04737326683920264,0.05038926171592174,0.04843457719725857
2007-08-03,0.8573,1.0526,1.1933,7.567,1.3785,2.0426,118.43,5.7582,0.7643,6.6979,1.5157,0.0505339903190396,0.04938924463261962,0.04850698211209285,0.04702497023057093,0.04402747050854235,0.04395263021005295,0.04471343332854288,0.045481874377970265,0.04685689953931249,0.05010696095928069,0.048120130638557315
2007-08-06,0.8572,1.0513,1.1873,7.5608,1.3789,2.0293,118.04,5.7741,0.7624,6.695,1.515,0.0503247642152167,0.049700326732152966,0.048604585790551436,0.047023809646192356,0.044026928858851413,0.043952270004095274,0.04471321318333014,0.04559240760817744,0.046964422704774654,0.05035193165804738,0.048342401757241936
2007-08-07,0.8543,1.0553,1.1954,7.57,1.3747,2.0202,118.48,5.8158,0.7611,6.727,1.5161,0.05168541945906813,0.050322693468281,0.04919009389686143,0.04780711329248785,0.045009196771233696,0.044933035220711466,0.04548279317023092,0.04614527227354005,0.04741145379457085,0.050549690119812835,0.04856946653644631
2007-08-08,0.8618,1.0497,1.1946,7.5748,1.3808,2.0368,119.76,5.7625,0.7683,6.6954,1.5105,0.05158069402964971,0.050426445683949384,0.049482786009778776,0.04829745368145886,0.0457986897674508,0.04582244026500744,0.04636899865036373,0.047030988966947816,0.04806315452157753,0.05165270535453999,0.04942471912445647
2007-08-09,0.8542,1.0566,1.1967,7.5663,1.3701,2.0271,118.69,5.7968,0.7578,6.7548,1.5167,0.04802579176696398,0.048974579356307,0.048018906224173305,0.046833145054897926,0.044334440929787826,0.04456225222955804,0.04531472795457658,0.04619109307796841,0.047680740009589,0.051776136083498785,0.04982771817446062
2007-08-10,0.8455,1.0538,1.1969,7.5698,1.3686,2.0219,118.0,5.8376,0.7462,6.7744,1.5235,0.04469007253103996,0.046489167813931864,0.04743305509727724,0.04634595130295031,0.04414711289617241,0.04457705225413422,0.04542932244443121,0.04641233870550799,0.04789603270140878,0.051846785551752095,0.0499064228594964
2007-08-13,0.843,1.0508,1.2057,7.5835,1.3624,2.0123,118.47,5.8595,0.7402,6.8409,1.5194,0.04708663776793931,0.048249208373824626,0.048409378324503025,0.046927325980367744,0.044029943424001884,0.044363761015283665,0.04522268626805862,0.04609731489988186,0.0475853714112823,0.05167687643395694,0.049730975645891004
2007-08-14,0.8384,1.0635,1.2095,7.578,1.3581,2.0,118.21,5.877,0.7305,6.8653,1.5228,0.04719094789135081,0.047213620308245385,0.04753070654175743,0.04614715863979741,0.0433493052054495,0.04368161892844023,0.0446442717862894,0.04562629256571622,0.047106960014235005,0.05146266297159709,0.04967444905161446
2007-08-15,0.8243,1.0746,1.2181,7.585,1.3479,1.9923,117.19,5.8934,0.7159,6.9495,1.5321,0.04261018822439011,0.04276933006869332,0.04430560946882258,0.043613278629486496,0.04221363233407781,0.04263533701271302,0.043690484598103506,0.04488518890938672,0.046822320412482875,0.05183227103458141,0.04994301501785038
2007-08-16,0.786,1.0754,1.2175,7.6181,1.3402,1.9829,114.03,5.9846,0.6777,6.998,1.5349,0.03175295278792678,0.03844206391343463,0.04176095310398162,0.041365087092118544,0.04036468734819317,0.04108892574931862,0.04223950344727398,0.043646678685539224,0.04603797378040658,0.051119251213564934,0.04921844525037909
2007-08-17,0.7887,1.0635,1.2043,7.596,1.3492,1.9828,113.81,5.9405,0.689,6.9111,1.5304,0.030724352818119804,0.038133490045407115,0.041467133334276145,0.04146713333427614,0.04136685084582959,0.04208430592814727,0.04312475081565567,0.044422918492789454,0.04682248320568915,0.05178860867834467,0.05006463881674946
2007-08-20,0.8005,1.058,1.2066,7.585,1.3468,1.983,114.49,5.9226,0.6958,6.9417,1.5269,0.024981552325864076,0.03156694073810806,0.041271227947500225,0.04107327075346657,0.040673228034242476,0.04149531194383613,0.04285163183133464,0.04414359633652599,0.04641884271725916,0.05166197513395126,0.049916120482283555
2007-08-21,0.8,1.0601,1.2033,7.594,1.3483,1.9813,114.42,5.9457,0.6962,6.9626,1.532,0.03216465519158107,0.0363862011242162,0.04038941382335179,0.04029041593549533,0.04009038086230179,0.040808169623112435,0.042374593082685215,0.04388317907735735,0.046029551889218576,0.0512570100592184,0.04970513370478557
2007-08-22,0.8043,1.062,1.2062,7.5937,1.3535,1.9916,114.95,5.9055,0.7006,6.9261,1.526,0.03165004825713158,0.03720818104944801,0.04038941382335179,0.04058741461713657,0.04108789184183187,0.04149315810089145,0.04306116511432215,0.04435012207592632,0.04626970267865946,0.051244402120574385,0.04973062376645876
2007-08-23,0.8134,1.0566,1.2061,7.5867,1.356,2.0035,115.81,5.8707,0.7087,6.9147,1.5251,0.03856533470246015,0.03947114276630748,0.041467133334276145,0.04146713333427614,0.04156741761975285,0.041976141603307815,0.043231175182303114,0.04441668079540454,0.046109335549691655,0.05082232610146545,0.04935816536300067
2007-08-24,0.8242,1.0525,1.2015,7.567,1.3645,2.0099,116.12,5.8264,0.7183,6.8671,1.521,0.0432337531181175,0.04307893432639265,0.042740053152703725,0.0426411081055754,0.04254135031959923,0.042644720343833625,0.043801704999689745,0.04466102365168314,0.046133140567339664,0.05031609929759134,0.048572521634367545
2007-08-27,0.8288,1.0515,1.2032,7.5604,1.3645,2.0134,116.05,5.8251,0.7182,6.8675,1.5191,0.048443442449150886,0.047110106188356315,0.04635854645390423,0.04497459753961553,0.04227690047275931,0.04230075782081896,0.04347652272763605,0.044343772288688445,0.0458207840615897,0.05000305167936808,0.04862911906784382
2007-08-28,0.8207,1.0616,1.2006,7.5535,1.3626,2.0065,114.7,5.8353,0.7032,6.8894,1.5257,0.046982332195691257,0.04473133962649278,0.04430560946882258,0.043118763802195155,0.04082044935250971,0.040942285588693464,0.04211128562537805,0.043305174840466976,0.04523538442291467,0.050056869433184784,0.04877711870564335
2007-08-29,0.819,1.0592,1.1986,7.549,1.3675,2.0182,115.52,5.8231,0.7027,6.8584,1.522,0.040949018462612896,0.04039796529748041,0.04254427241828311,0.04195058436722978,0.040951233243540414,0.04147143580348904,0.0427314301847987,0.04380781230986547,0.04562026423920775,0.05031669011484822,0.04886465017484123
2007-08-30,0.8183,1.0567,1.2032,7.542,1.3648,2.016,115.81,5.8262,0.7044,6.8724,1.523,0.03753051304808053,0.03895650655420124,0.04166301953347137,0.04126714392851644,0.040366958627573536,0.04098812560657075,0.04171889481463856,0.04302216190802049,0.045065012501916954,0.04972849049374618,0.04846399866753182
2007-08-31,0.8157,1.056,1.2071,7.5462,1.3641,2.0165,115.83,5.821,0.7025,6.8822,1.5242,0.040949018462612896,0.04070704628378552,0.04166301953347137,0.04146508152889852,0.04106503680276836,0.041170756087885,0.04211717847206798,0.043309523835344005,0.045356111535310016,0.04960885981098493,0.048386445411157136
2007-09-04,0.8245,1.0493,1.2109,7.551,1.3606,2.0109,116.21,5.8154,0.6987,6.8946,1.526,0.04646096210106321,0.045454879339897,0.044696807141003984,0.043411180409588274,0.040813066340564814,0.04114177957730124,0.042204511304347915,0.04351026953681108,0.04555698268401843,0.049673319321153236,0.04846165105872506
2007-09-05,0.8245,1.0508,1.2025,7.554,1.3669,2.0221,115.15,5.7812,0.69,6.8662,1.5267,0.04500237978122934,0.04431805561109692,0.043620827034739525,0.04233486274514591,0.039836886908960284,0.040061998010225974,0.041229124081418704,0.04264115606428255,0.044795828448885175,0.04915908894473356,0.047927732481654384
2007-09-06,0.8275,1.0534,1.2008,7.533,1.3697,2.0242,115.33,5.7645,0.6917,6.8188,1.5228,0.04364965791030251,0.043595101186331364,0.043718669452230255,0.042531651435150454,0.04033347619481656,0.04045430203744178,0.04162187112377437,0.042924615730374226,0.04508413792793756,0.049318809078363154,0.0479195697726386
2007-09-07,0.8259,1.0546,1.1882,7.537,1.3772,2.0283,113.57,5.7481,0.6889,6.7865,1.5231,0.04105277292499343,0.04132540993457612,0.04156507649693881,0.040575366483921384,0.038576417451909185,0.038796673218287045,0.039958487322555275,0.04147557429341018,0.04385303141363143,0.04830977018937154,0.04725328467960779
2007-09-10,0.8238,1.0532,1.186,7.5235,1.3794,2.0288,113.43,5.7058,0.6938,6.7768,1.5245,0.04001567699868325,0.04019195119487229,0.04156507649693881,0.04047639838339643,0.03827772401042093,0.03849939947583848,0.03966194882647056,0.04106877675368448,0.04344667719069462,0.047758365017247284,0.0467270709240635
2007-09-11,0.831,1.043,1.1864,7.522,1.3837,2.0319,113.97,5.677,0.7016,6.7414,1.5197,0.042090814298860524,0.04173780543112393,0.04225056304314861,0.04116206490992853,0.039063503623783545,0.03928490290970127,0.04034324082569371,0.04164351896879916,0.043678500107299206,0.04761034893996604,0.04663042722361735
2007-09-12,0.8401,1.0372,1.1844,7.521,1.3904,2.0314,114.24,5.6236,0.714,6.6684,1.5138,0.040741542919790596,0.04091313689221865,0.04156507649693881,0.040773307695538726,0.03907373472619445,0.03949610162380968,0.04075896688433879,0.042054244319677685,0.04408716363012835,0.04802271614115777,0.04685649867123495
2007-09-13,0.8395,1.0324,1.187,7.511,1.3885,2.0278,115.37,5.6372,0.7171,6.666,1.509,0.04115653191904922,0.041428494869797605,0.04225056304314861,0.0415578801477493,0.04035865019000057,0.04067562631905901,0.04183381016521143,0.04302263423765945,0.04483064067543027,0.048666365941296086,0.04750796936066112
