Date,id_instr,value
2015-05-01,CA135087A958,1005000
2013-02-01,CA135087A792,3732.877
2013-08-01,CA135087A792,6250
2014-02-01,CA135087A792,6250
2014-08-01,CA135087A792,6250
2015-02-01,CA135087A792,6250
2015-08-01,CA135087A792,6250
2016-02-01,CA135087A792,1006250
2012-11-01,CA135087A537,3616.438
2013-05-01,CA135087A537,5000
2013-11-01,CA135087A537,5000
2014-05-01,CA135087A537,5000
2014-11-01,CA135087A537,1005000
2012-08-01,CA135087A388,3821.918
2013-02-01,CA135087A388,7500
2013-08-01,CA135087A388,7500
2014-02-01,CA135087A388,7500
2014-08-01,CA135087A388,7500
2015-02-01,CA135087A388,7500
2015-08-01,CA135087A388,1007500
2011-03-01,CA135087ZN71,4273.973
2011-09-01,CA135087ZN71,10000
2012-03-01,CA135087ZN71,10000
2012-09-01,CA135087ZN71,10000
2013-03-01,CA135087ZN71,10000
2013-09-01,CA135087ZN71,10000
2014-03-01,CA135087ZN71,1010000
2010-12-01,CA135087ZL16,1260.274
2011-06-01,CA135087ZL16,10000
2011-12-01,CA135087ZL16,10000
2012-06-01,CA135087ZL16,10000
2012-12-01,CA135087ZL16,10000
2013-06-01,CA135087ZL16,10000
2013-12-01,CA135087ZL16,10000
2014-06-01,CA135087ZL16,10000
2014-12-01,CA135087ZL16,10000
2015-06-01,CA135087ZL16,10000
2015-12-01,CA135087ZL16,10000
2016-06-01,CA135087ZL16,1010000
2009-12-01,CA135087ZC17,547.945
2010-06-01,CA135087ZC17,12500
2010-12-01,CA135087ZC17,12500
2011-06-01,CA135087ZC17,12500
2011-12-01,CA135087ZC17,12500
2012-06-01,CA135087ZC17,12500
2012-12-01,CA135087ZC17,12500
2013-06-01,CA135087ZC17,12500
2013-12-01,CA135087ZC17,12500
2014-06-01,CA135087ZC17,12500
2014-12-01,CA135087ZC17,12500
2015-06-01,CA135087ZC17,1012500
2011-08-01,CA135087ZR85,5609.589
2012-02-01,CA135087ZR85,11250
2012-08-01,CA135087ZR85,11250
2013-02-01,CA135087ZR85,11250
2013-08-01,CA135087ZR85,11250
2014-02-01,CA135087ZR85,11250
2014-08-01,CA135087ZR85,1011250
2013-09-26,CA1350Z7SX34,1e+06
2013-10-24,CA1350Z7S474,1e+06
2013-11-21,CA1350Z7S706,1e+06
2013-12-19,CA1350Z7TB05,1e+06
2013-05-31,US912828UA67,3125
2013-11-30,US912828UA67,3125
2014-05-31,US912828UA67,3125
2014-11-30,US912828UA67,3125
2015-05-31,US912828UA67,3125
2015-11-30,US912828UA67,3125
2016-05-31,US912828UA67,3125
2016-11-30,US912828UA67,3125
2017-05-31,US912828UA67,3125
2017-11-30,US912828UA67,1003125
2010-11-15,US912828ND89,17500
2011-05-15,US912828ND89,17500
2011-11-15,US912828ND89,17500
2012-05-15,US912828ND89,17500
2012-11-15,US912828ND89,17500
2013-05-15,US912828ND89,17500
2013-11-15,US912828ND89,17500
2014-05-15,US912828ND89,17500
2014-11-15,US912828ND89,17500
2015-05-15,US912828ND89,17500
2015-11-15,US912828ND89,17500
2016-05-15,US912828ND89,17500
2016-11-15,US912828ND89,17500
2017-05-15,US912828ND89,17500
2017-11-15,US912828ND89,17500
2018-05-15,US912828ND89,17500
2018-11-15,US912828ND89,17500
2019-05-15,US912828ND89,17500
2019-11-15,US912828ND89,17500
2020-05-15,US912828ND89,1017500
2013-12-15,US912828VG29,2500
2014-06-15,US912828VG29,2500
2014-12-15,US912828VG29,2500
2015-06-15,US912828VG29,2500
2015-12-15,US912828VG29,2500
2016-06-15,US912828VG29,1002500
2012-02-15,US912828RB87,2500
2012-08-15,US912828RB87,2500
2013-02-15,US912828RB87,2500
2013-08-15,US912828RB87,2500
2014-02-15,US912828RB87,2500
2014-08-15,US912828RB87,1002500
2012-04-15,US912828RL69,2500
2012-10-15,US912828RL69,2500
2013-04-15,US912828RL69,2500
2013-10-15,US912828RL69,2500
2014-04-15,US912828RL69,2500
2014-10-15,US912828RL69,1002500
2011-05-15,US912828PU86,2500
2011-11-15,US912828PU86,2500
2012-05-15,US912828PU86,2500
2012-11-15,US912828PU86,2500
2013-05-15,US912828PU86,2500
2013-11-15,US912828PU86,1002500
2012-08-31,US912828SG65,1250
2013-02-28,US912828SG65,1250
2013-08-31,US912828SG65,1250
2014-02-28,US912828SG65,1001250
2012-09-30,US912828SL50,1250
2013-03-31,US912828SL50,1250
2013-09-30,US912828SL50,1250
2014-03-31,US912828SL50,1001250
2013-10-15,US912828UW87,1250
2014-04-15,US912828UW87,1250
2014-10-15,US912828UW87,1250
2015-04-15,US912828UW87,1250
2015-10-15,US912828UW87,1250
2016-04-15,US912828UW87,1001250
2012-11-15,US912828SU59,1250
2013-05-15,US912828SU59,1250
2013-11-15,US912828SU59,1250
2014-05-15,US912828SU59,1250
2014-11-15,US912828SU59,1250
2015-05-15,US912828SU59,1001250
2013-11-15,US912828VC15,1250
2014-05-15,US912828VC15,1250
2014-11-15,US912828VC15,1250
2015-05-15,US912828VC15,1250
2015-11-15,US912828VC15,1250
2016-05-15,US912828VC15,1001250
2013-01-15,US912828TD26,1250
2013-07-15,US912828TD26,1250
2014-01-15,US912828TD26,1250
2014-07-15,US912828TD26,1250
2015-01-15,US912828TD26,1250
2015-07-15,US912828TD26,1001250
2013-02-15,US912828TK68,1250
2013-08-15,US912828TK68,1250
2014-02-15,US912828TK68,1250
2014-08-15,US912828TK68,1250
2015-02-15,US912828TK68,1250
2015-08-15,US912828TK68,1001250
2013-02-28,US912828TL42,1250
2013-08-31,US912828TL42,1250
2014-02-28,US912828TL42,1250
2014-08-31,US912828TL42,1001250
2012-03-15,US912828RG74,1250
2012-09-15,US912828RG74,1250
2013-03-15,US912828RG74,1250
2013-09-15,US912828RG74,1250
2014-03-15,US912828RG74,1250
2014-09-15,US912828RG74,1001250
2013-03-15,US912828TP55,1250
2013-09-15,US912828TP55,1250
2014-03-15,US912828TP55,1250
2014-09-15,US912828TP55,1250
2015-03-15,US912828TP55,1250
2015-09-15,US912828TP55,1001250
2013-03-31,US912828TQ39,1250
2013-09-30,US912828TQ39,1250
2014-03-31,US912828TQ39,1250
2014-09-30,US912828TQ39,1001250
2013-04-15,US912828TT77,1250
2013-10-15,US912828TT77,1250
2014-04-15,US912828TT77,1250
2014-10-15,US912828TT77,1250
2015-04-15,US912828TT77,1250
2015-10-15,US912828TT77,1001250
2013-04-30,US912828TU41,1250
2013-10-31,US912828TU41,1250
2014-04-30,US912828TU41,1250
2014-10-31,US912828TU41,1001250
2012-06-15,US912828RV42,1250
2012-12-15,US912828RV42,1250
2013-06-15,US912828RV42,1250
2013-12-15,US912828RV42,1250
2014-06-15,US912828RV42,1250
2014-12-15,US912828RV42,1001250
2012-03-31,US912828RK86,625
2012-09-30,US912828RK86,625
2013-03-31,US912828RK86,625
2013-09-30,US912828RK86,1000625
2012-06-30,US912828RW25,625
2012-12-31,US912828RW25,625
2013-06-30,US912828RW25,625
2013-12-31,US912828RW25,1000625
2013-08-31,US912828UR92,3750
2014-02-28,US912828UR92,3750
2014-08-31,US912828UR92,3750
2015-02-28,US912828UR92,3750
2015-08-31,US912828UR92,3750
2016-02-29,US912828UR92,3750
2016-08-31,US912828UR92,3750
2017-02-28,US912828UR92,3750
2017-08-31,US912828UR92,3750
2018-02-28,US912828UR92,1003750
2011-12-15,US912828QS22,3750
2012-06-15,US912828QS22,3750
2012-12-15,US912828QS22,3750
2013-06-15,US912828QS22,3750
2013-12-15,US912828QS22,3750
2014-06-15,US912828QS22,1003750
2012-09-15,US912828SK77,1875
2013-03-15,US912828SK77,1875
2013-09-15,US912828SK77,1875
2014-03-15,US912828SK77,1875
2014-09-15,US912828SK77,1875
2015-03-15,US912828SK77,1001875
2013-09-15,US912828US75,1875
2014-03-15,US912828US75,1875
2014-09-15,US912828US75,1875
2015-03-15,US912828US75,1875
2015-09-15,US912828US75,1875
2016-03-15,US912828US75,1001875
2012-10-15,US912828SP64,1875
2013-04-15,US912828SP64,1875
2013-10-15,US912828SP64,1875
2014-04-15,US912828SP64,1875
2014-10-15,US912828SP64,1875
2015-04-15,US912828SP64,1001875
2012-12-15,US912828SZ47,1875
2013-06-15,US912828SZ47,1875
2013-12-15,US912828SZ47,1875
2014-06-15,US912828SZ47,1875
2014-12-15,US912828SZ47,1875
2015-06-15,US912828SZ47,1001875
2013-12-31,US912828VH02,1875
2014-06-30,US912828VH02,1875
2014-12-31,US912828VH02,1875
2015-06-30,US912828VH02,1001875
2012-05-15,US912828RQ56,1875
2012-11-15,US912828RQ56,1875
2013-05-15,US912828RQ56,1875
2013-11-15,US912828RQ56,1875
2014-05-15,US912828RQ56,1875
2014-11-15,US912828RQ56,1001875
2013-05-15,US912828TX89,1875
2013-11-15,US912828TX89,1875
2014-05-15,US912828TX89,1875
2014-11-15,US912828TX89,1875
2015-05-15,US912828TX89,1875
2015-11-15,US912828TX89,1001875
2012-11-30,US912828SY71,3125
2013-05-31,US912828SY71,3125
2013-11-30,US912828SY71,3125
2014-05-31,US912828SY71,3125
2014-11-30,US912828SY71,3125
2015-05-31,US912828SY71,3125
2015-11-30,US912828SY71,3125
2016-05-31,US912828SY71,3125
2016-11-30,US912828SY71,3125
2017-05-31,US912828SY71,1003125
2012-01-15,US912828QU77,3125
2012-07-15,US912828QU77,3125
2013-01-15,US912828QU77,3125
2013-07-15,US912828QU77,3125
2014-01-15,US912828QU77,3125
2014-07-15,US912828QU77,1003125
2012-10-31,US912828SS04,4375
2013-04-30,US912828SS04,4375
2013-10-31,US912828SS04,4375
2014-04-30,US912828SS04,4375
2014-10-31,US912828SS04,4375
2015-04-30,US912828SS04,4375
2015-10-31,US912828SS04,4375
2016-04-30,US912828SS04,4375
2016-10-31,US912828SS04,4375
2017-04-30,US912828SS04,1004375
2013-01-31,US912828TH30,4375
2013-07-31,US912828TH30,4375
2014-01-31,US912828TH30,4375
2014-07-31,US912828TH30,4375
2015-01-31,US912828TH30,4375
2015-07-31,US912828TH30,4375
2016-01-31,US912828TH30,4375
2016-07-31,US912828TH30,4375
2017-01-31,US912828TH30,4375
2017-07-31,US912828TH30,4375
2018-01-31,US912828TH30,4375
2018-07-31,US912828TH30,4375
2019-01-31,US912828TH30,4375
2019-07-31,US912828TH30,1004375
2012-06-30,US912828RX08,4375
2012-12-31,US912828RX08,4375
2013-06-30,US912828RX08,4375
2013-12-31,US912828RX08,4375
2014-06-30,US912828RX08,4375
2014-12-31,US912828RX08,4375
2015-06-30,US912828RX08,4375
2015-12-31,US912828RX08,4375
2016-06-30,US912828RX08,4375
2016-12-31,US912828RX08,1004375
2012-09-30,US912828SM34,5000
2013-03-31,US912828SM34,5000
2013-09-30,US912828SM34,5000
2014-03-31,US912828SM34,5000
2014-09-30,US912828SM34,5000
2015-03-31,US912828SM34,5000
2015-09-30,US912828SM34,5000
2016-03-31,US912828SM34,5000
2016-09-30,US912828SM34,5000
2017-03-31,US912828SM34,1005000
2011-11-15,US912828QM51,5000
2012-05-15,US912828QM51,5000
2012-11-15,US912828QM51,5000
2013-05-15,US912828QM51,5000
2013-11-15,US912828QM51,5000
2014-05-15,US912828QM51,1005000
2013-11-30,US912828VE70,5000
2014-05-31,US912828VE70,5000
2014-11-30,US912828VE70,5000
2015-05-31,US912828VE70,5000
2015-11-30,US912828VE70,5000
2016-05-31,US912828VE70,5000
2016-11-30,US912828VE70,5000
2017-05-31,US912828VE70,5000
2017-11-30,US912828VE70,5000
2018-05-31,US912828VE70,1005000
2012-12-31,US912828TC43,5000
2013-06-30,US912828TC43,5000
2013-12-31,US912828TC43,5000
2014-06-30,US912828TC43,5000
2014-12-31,US912828TC43,5000
2015-06-30,US912828TC43,5000
2015-12-31,US912828TC43,5000
2016-06-30,US912828TC43,5000
2016-12-31,US912828TC43,5000
2017-06-30,US912828TC43,5000
2017-12-31,US912828TC43,5000
2018-06-30,US912828TC43,5000
2018-12-31,US912828TC43,5000
2019-06-30,US912828TC43,1005000
2012-02-29,US912828RF91,5000
2012-08-31,US912828RF91,5000
2013-02-28,US912828RF91,5000
2013-08-31,US912828RF91,5000
2014-02-28,US912828RF91,5000
2014-08-31,US912828RF91,5000
2015-02-28,US912828RF91,5000
2015-08-31,US912828RF91,5000
2016-02-29,US912828RF91,5000
2016-08-31,US912828RF91,1005000
2013-02-28,US912828TN08,5000
2013-08-31,US912828TN08,5000
2014-02-28,US912828TN08,5000
2014-08-31,US912828TN08,5000
2015-02-28,US912828TN08,5000
2015-08-31,US912828TN08,5000
2016-02-29,US912828TN08,5000
2016-08-31,US912828TN08,5000
2017-02-28,US912828TN08,5000
2017-08-31,US912828TN08,5000
2018-02-28,US912828TN08,5000
2018-08-31,US912828TN08,5000
2019-02-28,US912828TN08,5000
2019-08-31,US912828TN08,1005000
2012-03-31,US912828RJ14,5000
2012-09-30,US912828RJ14,5000
2013-03-31,US912828RJ14,5000
2013-09-30,US912828RJ14,5000
2014-03-31,US912828RJ14,5000
2014-09-30,US912828RJ14,5000
2015-03-31,US912828RJ14,5000
2015-09-30,US912828RJ14,5000
2016-03-31,US912828RJ14,5000
2016-09-30,US912828RJ14,1005000
2013-03-31,US912828TR12,5000
2013-09-30,US912828TR12,5000
2014-03-31,US912828TR12,5000
2014-09-30,US912828TR12,5000
2015-03-31,US912828TR12,5000
2015-09-30,US912828TR12,5000
2016-03-31,US912828TR12,5000
2016-09-30,US912828TR12,5000
2017-03-31,US912828TR12,5000
2017-09-30,US912828TR12,5000
2018-03-31,US912828TR12,5000
2018-09-30,US912828TR12,5000
2019-03-31,US912828TR12,5000
2019-09-30,US912828TR12,1005000
2012-09-30,US912828SN17,7500
2013-03-31,US912828SN17,7500
2013-09-30,US912828SN17,7500
2014-03-31,US912828SN17,7500
2014-09-30,US912828SN17,7500
2015-03-31,US912828SN17,7500
2015-09-30,US912828SN17,7500
2016-03-31,US912828SN17,7500
2016-09-30,US912828SN17,7500
2017-03-31,US912828SN17,7500
2017-09-30,US912828SN17,7500
2018-03-31,US912828SN17,7500
2018-09-30,US912828SN17,7500
2019-03-31,US912828SN17,1007500
2011-12-31,US912828QR49,7500
2012-06-30,US912828QR49,7500
2012-12-31,US912828QR49,7500
2013-06-30,US912828QR49,7500
2013-12-31,US912828QR49,7500
2014-06-30,US912828QR49,7500
2014-12-31,US912828QR49,7500
2015-06-30,US912828QR49,7500
2015-12-31,US912828QR49,7500
2016-06-30,US912828QR49,1007500
2012-02-29,US912828RE27,7500
2012-08-31,US912828RE27,7500
2013-02-28,US912828RE27,7500
2013-08-31,US912828RE27,7500
2014-02-28,US912828RE27,7500
2014-08-31,US912828RE27,7500
2015-02-28,US912828RE27,7500
2015-08-31,US912828RE27,7500
2016-02-29,US912828RE27,7500
2016-08-31,US912828RE27,7500
2017-02-28,US912828RE27,7500
2017-08-31,US912828RE27,7500
2018-02-28,US912828RE27,7500
2018-08-31,US912828RE27,1007500
2012-07-31,US912828SD35,6250
2013-01-31,US912828SD35,6250
2013-07-31,US912828SD35,6250
2014-01-31,US912828SD35,6250
2014-07-31,US912828SD35,6250
2015-01-31,US912828SD35,6250
2015-07-31,US912828SD35,6250
2016-01-31,US912828SD35,6250
2016-07-31,US912828SD35,6250
2017-01-31,US912828SD35,6250
2017-07-31,US912828SD35,6250
2018-01-31,US912828SD35,6250
2018-07-31,US912828SD35,6250
2019-01-31,US912828SD35,1006250
2011-08-15,US912828QH66,6250
2012-02-15,US912828QH66,6250
2012-08-15,US912828QH66,6250
2013-02-15,US912828QH66,6250
2013-08-15,US912828QH66,6250
2014-02-15,US912828QH66,1006250
2013-08-31,US912828UQ10,6250
2014-02-28,US912828UQ10,6250
2014-08-31,US912828UQ10,6250
2015-02-28,US912828UQ10,6250
2015-08-31,US912828UQ10,6250
2016-02-29,US912828UQ10,6250
2016-08-31,US912828UQ10,6250
2017-02-28,US912828UQ10,6250
2017-08-31,US912828UQ10,6250
2018-02-28,US912828UQ10,6250
2018-08-31,US912828UQ10,6250
2019-02-28,US912828UQ10,6250
2019-08-31,US912828UQ10,6250
2020-02-29,US912828UQ10,1006250
2011-09-15,US912828PZ73,6250
2012-03-15,US912828PZ73,6250
2012-09-15,US912828PZ73,6250
2013-03-15,US912828PZ73,6250
2013-09-15,US912828PZ73,6250
2014-03-15,US912828PZ73,1006250
2011-10-15,US912828QC79,6250
2012-04-15,US912828QC79,6250
2012-10-15,US912828QC79,6250
2013-04-15,US912828QC79,6250
2013-10-15,US912828QC79,6250
2014-04-15,US912828QC79,1006250
2011-02-28,US912828NV87,6250
2011-08-31,US912828NV87,6250
2012-02-29,US912828NV87,6250
2012-08-31,US912828NV87,6250
2013-02-28,US912828NV87,6250
2013-08-31,US912828NV87,6250
2014-02-28,US912828NV87,6250
2014-08-31,US912828NV87,6250
2015-02-28,US912828NV87,6250
2015-08-31,US912828NV87,1006250
2011-03-31,US912828NZ91,6250
2011-09-30,US912828NZ91,6250
2012-03-31,US912828NZ91,6250
2012-09-30,US912828NZ91,6250
2013-03-31,US912828NZ91,6250
2013-09-30,US912828NZ91,6250
2014-03-31,US912828NZ91,6250
2014-09-30,US912828NZ91,6250
2015-03-31,US912828NZ91,6250
2015-09-30,US912828NZ91,1006250
2013-04-30,US912828TV24,6250
2013-10-31,US912828TV24,6250
2014-04-30,US912828TV24,6250
2014-10-31,US912828TV24,6250
2015-04-30,US912828TV24,6250
2015-10-31,US912828TV24,6250
2016-04-30,US912828TV24,6250
2016-10-31,US912828TV24,6250
2017-04-30,US912828TV24,6250
2017-10-31,US912828TV24,6250
2018-04-30,US912828TV24,6250
2018-10-31,US912828TV24,6250
2019-04-30,US912828TV24,6250
2019-10-31,US912828TV24,1006250
2013-10-31,US912828VA58,5625
2014-04-30,US912828VA58,5625
2014-10-31,US912828VA58,5625
2015-04-30,US912828VA58,5625
2015-10-31,US912828VA58,5625
2016-04-30,US912828VA58,5625
2016-10-31,US912828VA58,5625
2017-04-30,US912828VA58,5625
2017-10-31,US912828VA58,5625
2018-04-30,US912828VA58,5625
2018-10-31,US912828VA58,5625
2019-04-30,US912828VA58,5625
2019-10-31,US912828VA58,5625
2020-04-30,US912828VA58,1005625
2012-11-30,US912828SX98,5625
2013-05-31,US912828SX98,5625
2013-11-30,US912828SX98,5625
2014-05-31,US912828SX98,5625
2014-11-30,US912828SX98,5625
2015-05-31,US912828SX98,5625
2015-11-30,US912828SX98,5625
2016-05-31,US912828SX98,5625
2016-11-30,US912828SX98,5625
2017-05-31,US912828SX98,5625
2017-11-30,US912828SX98,5625
2018-05-31,US912828SX98,5625
2018-11-30,US912828SX98,5625
2019-05-31,US912828SX98,1005625
2013-06-30,US912828UF54,5625
2013-12-31,US912828UF54,5625
2014-06-30,US912828UF54,5625
2014-12-31,US912828UF54,5625
2015-06-30,US912828UF54,5625
2015-12-31,US912828UF54,5625
2016-06-30,US912828UF54,5625
2016-12-31,US912828UF54,5625
2017-06-30,US912828UF54,5625
2017-12-31,US912828UF54,5625
2018-06-30,US912828UF54,5625
2018-12-31,US912828UF54,5625
2019-06-30,US912828UF54,5625
2019-12-31,US912828UF54,1005625
2013-05-31,US912828UB41,5000
2013-11-30,US912828UB41,5000
2014-05-31,US912828UB41,5000
2014-11-30,US912828UB41,5000
2015-05-31,US912828UB41,5000
2015-11-30,US912828UB41,5000
2016-05-31,US912828UB41,5000
2016-11-30,US912828UB41,5000
2017-05-31,US912828UB41,5000
2017-11-30,US912828UB41,5000
2018-05-31,US912828UB41,5000
2018-11-30,US912828UB41,5000
2019-05-31,US912828UB41,5000
2019-11-30,US912828UB41,1005000
2011-01-31,US912828NP10,8750
2011-07-31,US912828NP10,8750
2012-01-31,US912828NP10,8750
2012-07-31,US912828NP10,8750
2013-01-31,US912828NP10,8750
2013-07-31,US912828NP10,8750
2014-01-31,US912828NP10,8750
2014-07-31,US912828NP10,8750
2015-01-31,US912828NP10,8750
2015-07-31,US912828NP10,1008750
2012-04-30,US912828RP73,8750
2012-10-31,US912828RP73,8750
2013-04-30,US912828RP73,8750
2013-10-31,US912828RP73,8750
2014-04-30,US912828RP73,8750
2014-10-31,US912828RP73,8750
2015-04-30,US912828RP73,8750
2015-10-31,US912828RP73,8750
2016-04-30,US912828RP73,8750
2016-10-31,US912828RP73,8750
2017-04-30,US912828RP73,8750
2017-10-31,US912828RP73,8750
2018-04-30,US912828RP73,8750
2018-10-31,US912828RP73,1008750
2013-07-31,US912828UL23,6875
2014-01-31,US912828UL23,6875
2014-07-31,US912828UL23,6875
2015-01-31,US912828UL23,6875
2015-07-31,US912828UL23,6875
2016-01-31,US912828UL23,6875
2016-07-31,US912828UL23,6875
2017-01-31,US912828UL23,6875
2017-07-31,US912828UL23,6875
2018-01-31,US912828UL23,6875
2018-07-31,US912828UL23,6875
2019-01-31,US912828UL23,6875
2019-07-31,US912828UL23,6875
2020-01-31,US912828UL23,1006875
2012-08-31,US912828SH49,6875
2013-02-28,US912828SH49,6875
2013-08-31,US912828SH49,6875
2014-02-28,US912828SH49,6875
2014-08-31,US912828SH49,6875
2015-02-28,US912828SH49,6875
2015-08-31,US912828SH49,6875
2016-02-29,US912828SH49,6875
2016-08-31,US912828SH49,6875
2017-02-28,US912828SH49,6875
2017-08-31,US912828SH49,6875
2018-02-28,US912828SH49,6875
2018-08-31,US912828SH49,6875
2019-02-28,US912828SH49,1006875
2013-11-30,US912828VF46,6875
2014-05-31,US912828VF46,6875
2014-11-30,US912828VF46,6875
2015-05-31,US912828VF46,6875
2015-11-30,US912828VF46,6875
2016-05-31,US912828VF46,6875
2016-11-30,US912828VF46,6875
2017-05-31,US912828VF46,6875
2017-11-30,US912828VF46,6875
2018-05-31,US912828VF46,6875
2018-11-30,US912828VF46,6875
2019-05-31,US912828VF46,6875
2019-11-30,US912828VF46,6875
2020-05-31,US912828VF46,1006875
2012-03-31,US912828RH57,6875
2012-09-30,US912828RH57,6875
2013-03-31,US912828RH57,6875
2013-09-30,US912828RH57,6875
2014-03-31,US912828RH57,6875
2014-09-30,US912828RH57,6875
2015-03-31,US912828RH57,6875
2015-09-30,US912828RH57,6875
2016-03-31,US912828RH57,6875
2016-09-30,US912828RH57,6875
2017-03-31,US912828RH57,6875
2017-09-30,US912828RH57,6875
2018-03-31,US912828RH57,6875
2018-09-30,US912828RH57,1006875
2012-05-31,US912828RT95,6875
2012-11-30,US912828RT95,6875
2013-05-31,US912828RT95,6875
2013-11-30,US912828RT95,6875
2014-05-31,US912828RT95,6875
2014-11-30,US912828RT95,6875
2015-05-31,US912828RT95,6875
2015-11-30,US912828RT95,6875
2016-05-31,US912828RT95,6875
2016-11-30,US912828RT95,6875
2017-05-31,US912828RT95,6875
2017-11-30,US912828RT95,6875
2018-05-31,US912828RT95,6875
2018-11-30,US912828RT95,1006875
2012-06-30,US912828RY80,6875
2012-12-31,US912828RY80,6875
2013-06-30,US912828RY80,6875
2013-12-31,US912828RY80,6875
2014-06-30,US912828RY80,6875
2014-12-31,US912828RY80,6875
2015-06-30,US912828RY80,6875
2015-12-31,US912828RY80,6875
2016-06-30,US912828RY80,6875
2016-12-31,US912828RY80,6875
2017-06-30,US912828RY80,6875
2017-12-31,US912828RY80,6875
2018-06-30,US912828RY80,6875
2018-12-31,US912828RY80,1006875
2013-02-15,US912828TJ95,8125
2013-08-15,US912828TJ95,8125
2014-02-15,US912828TJ95,8125
2014-08-15,US912828TJ95,8125
2015-02-15,US912828TJ95,8125
2015-08-15,US912828TJ95,8125
2016-02-15,US912828TJ95,8125
2016-08-15,US912828TJ95,8125
2017-02-15,US912828TJ95,8125
2017-08-15,US912828TJ95,8125
2018-02-15,US912828TJ95,8125
2018-08-15,US912828TJ95,8125
2019-02-15,US912828TJ95,8125
2019-08-15,US912828TJ95,8125
2020-02-15,US912828TJ95,8125
2020-08-15,US912828TJ95,8125
2021-02-15,US912828TJ95,8125
2021-08-15,US912828TJ95,8125
2022-02-15,US912828TJ95,8125
2022-08-15,US912828TJ95,1008125
2013-05-15,US912828TY62,8125
2013-11-15,US912828TY62,8125
2014-05-15,US912828TY62,8125
2014-11-15,US912828TY62,8125
2015-05-15,US912828TY62,8125
2015-11-15,US912828TY62,8125
2016-05-15,US912828TY62,8125
2016-11-15,US912828TY62,8125
2017-05-15,US912828TY62,8125
2017-11-15,US912828TY62,8125
2018-05-15,US912828TY62,8125
2018-11-15,US912828TY62,8125
2019-05-15,US912828TY62,8125
2019-11-15,US912828TY62,8125
2020-05-15,US912828TY62,8125
2020-11-15,US912828TY62,8125
2021-05-15,US912828TY62,8125
2021-11-15,US912828TY62,8125
2022-05-15,US912828TY62,8125
2022-11-15,US912828TY62,1008125
2010-12-31,US912828NL06,9375
2011-06-30,US912828NL06,9375
2011-12-31,US912828NL06,9375
2012-06-30,US912828NL06,9375
2012-12-31,US912828NL06,9375
2013-06-30,US912828NL06,9375
2013-12-31,US912828NL06,9375
2014-06-30,US912828NL06,9375
2014-12-31,US912828NL06,9375
2015-06-30,US912828NL06,1009375
2011-03-31,US912828PA23,9375
2011-09-30,US912828PA23,9375
2012-03-31,US912828PA23,9375
2012-09-30,US912828PA23,9375
2013-03-31,US912828PA23,9375
2013-09-30,US912828PA23,9375
2014-03-31,US912828PA23,9375
2014-09-30,US912828PA23,9375
2015-03-31,US912828PA23,9375
2015-09-30,US912828PA23,9375
2016-03-31,US912828PA23,9375
2016-09-30,US912828PA23,9375
2017-03-31,US912828PA23,9375
2017-09-30,US912828PA23,1009375
2011-07-31,US912828PS31,10000
2012-01-31,US912828PS31,10000
2012-07-31,US912828PS31,10000
2013-01-31,US912828PS31,10000
2013-07-31,US912828PS31,10000
2014-01-31,US912828PS31,10000
2014-07-31,US912828PS31,10000
2015-01-31,US912828PS31,10000
2015-07-31,US912828PS31,10000
2016-01-31,US912828PS31,1010000
2013-08-15,US912828UN88,10000
2014-02-15,US912828UN88,10000
2014-08-15,US912828UN88,10000
2015-02-15,US912828UN88,10000
2015-08-15,US912828UN88,10000
2016-02-15,US912828UN88,10000
2016-08-15,US912828UN88,10000
2017-02-15,US912828UN88,10000
2017-08-15,US912828UN88,10000
2018-02-15,US912828UN88,10000
2018-08-15,US912828UN88,10000
2019-02-15,US912828UN88,10000
2019-08-15,US912828UN88,10000
